,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
462,68,28,3,100,6,1.917871346,2321,237.9566106,191.5927017,9.642857143,2,33.04761745,0.247692183,3.203114502,0.651924593,0.18098548,2.097973587,2.902799637,2.028976041,28
463,46,29,2,50,1,5.276190789,3134,69.73719254,59.53390161,50.35714286,3,29.805314,0.357455816,2.757849854,0.477659139,0.121542581,2.332135185,2.381644983,2.239711461,70
464,77,38,3,100,4,2.303246433,425,180.3142737,157.0644263,13.64285714,1,28.75744329,0.417359323,2.942437272,0.33325951,0.047757163,2.552306251,2.609316456,1.887709501,12
465,0,40,4,100,8,24.16005502,303,58.26543346,33.35024424,2.071428571,3,25.64645312,0.272057631,2.972270458,0.508504145,0,2.13664717,2.193619572,2.458396109,4
466,10,13,3,100,1,8.375939622,1895,167.2546513,127.130365,15.92857143,3,36.3665457,0.291586425,2.829345844,0.535689351,0.252461343,2.360032779,2.466750337,2.696140441,30
467,65,16,3,90,9,4.925732269,2578,85.3286669,67.87434288,102.1428571,5,34.52870015,0.253617936,2.813669909,0.592670447,0.189152964,2.46611701,2.043481888,2.468254694,110
468,47,30,4,100,2,20.84221998,46,191.5554845,191.2099064,0.714285714,1,20.15410003,0,2.933294182,0,0.04338367,2.948054819,1.010026973,1.95197959,1
469,31,6,3,100,9,7.511645282,529,178.8750667,127.4293927,12.64285714,1,33.38612506,0.241609004,3.109007147,0.475137058,0.188396881,2.126561001,3.20729252,1.727380817,10
470,13,41,4,100,8,15.66009852,249,188.4811185,107.7155155,3.714285714,6,34.93376613,0.631862004,3.48690971,0.588083345,0.66055558,2.075037332,3.184234477,2.797150047,5
471,14,22,2,60,3,74.46365616,3195,79.01314119,37.67687279,14.71428571,4,27.56319113,0.143397039,3.106040008,0.361564207,0.268630624,2.35664379,2.345340503,1.913932587,214
472,68,28,3,100,1,2.141977153,548,239.8589613,190.8614457,3,5,36.29251694,0.220160437,3.528867488,0.507090166,0.452110523,2.344006272,2.585919662,2.031699677,11
473,8,31,2,60,15,4.209030483,82,160.6173876,144.0458738,1,6,50.6717434,0.062834299,3.066764893,0.964918825,0.036289046,1.965170205,3.573094768,2.024011158,2
474,2,29,3,60,2,14.3761132,908,99.02408269,69.46779072,26.21428571,2,26.86358195,0.296737596,2.849003224,0.436453449,0.137202501,2.410887492,3.073006697,1.657642439,25
475,74,25,3,60,6,76.28021628,538,166.0590777,161.7831648,9.142857143,7,32.93710008,0.098502149,3.041453669,0.333374528,0.309890946,2.236587268,2.625681592,2.301775343,12
476,60,11,3,100,4,1.526495714,1543,138.5158386,91.71285472,162.2142857,7,34.00655473,0.318572941,2.956461823,0.386033567,0.146935127,2.228379018,2.928356853,2.598722461,49
477,67,3,3,60,5,3.242978459,179,68.35136336,53.72040996,5.571428571,5,29.48959467,0.239778928,3.197097371,0.472211201,0.339172101,1.775953788,3.375677209,2.305092354,8
478,24,26,3,40,12,1.433544215,138,80.16486586,58.45367272,6,3,29.31522592,0,3.087323355,0.037749159,0.462083992,2.940019329,2.984797968,0.998217887,2
479,79,42,3,60,6,26.25337246,788,78.66460406,79.69330624,8.642857143,5,33.14186343,0.294722318,2.679784791,0.42341204,0.167785681,2.195729244,2.441457822,2.662935817,21
480,19,24,3,60,4,27.73309262,63,140.1456722,73.38947372,2.928571429,2,39.91078136,0,2.987146522,0.993763602,0,2.056954106,1.972280245,2.096310771,2
481,71,6,3,100,3,5.911575578,314,149.5802736,129.3233815,2.785714286,5,30.01347201,0,3.716924735,0.993719877,0.592596197,1.96789003,4.047460306,1.368155049,3
482,6,39,2,60,9,29.07644946,50,49.33986449,19.95252871,4.214285714,7,29.98074991,0.935049287,2.94406112,0.020453871,0.420139593,2.010409397,2.973912782,2.931551527,2
483,35,36,3,60,14,8.508345361,80,78.2446356,60.52950884,0.928571429,5,24.93850931,0,3.03026057,0,0.043545229,2.980514925,2.002708592,2.515671438,2
484,8,31,2,60,10,25.45597026,102,161.0564173,135.2137667,1.571428571,2,39.91443345,0.031826845,3.037295287,1.029592111,0.005551475,1.926383442,1.056782047,2.051528793,1
485,39,37,1,60,6,1.089322509,1017,239.4455448,132.8756365,7.928571429,7,29.52152577,0.108234968,3.222601195,0.359822057,0.413643384,2.400825849,2.864285912,2.11374241,22
486,20,6,3,100,2,1.608890908,464,59.4892106,54.43934833,29.92857143,1,35.05705242,0.244759199,3.256997778,0.600128918,0.283219309,2.094626224,3.358298762,1.617346286,19
487,22,29,3,100,10,7.777760467,278,70.12264402,59.33660047,17.85714286,5,35.75338334,0.230594956,3.061297577,0.853326715,0.182920176,2.216188919,3.020654517,1.919555496,8
488,26,13,2,40,5,5.449926373,635,59.76801162,53.37293974,3.071428571,4,34.30977496,0.295499359,2.791836184,0.657070034,0.176556918,2.192083717,2.40708996,2.472444863,25
489,23,20,3,60,3,19.1631472,340,199.3793333,166.726334,3.928571429,4,39.18356012,0.351605892,3.452058031,0.638217231,0.576175346,2.052882689,3.329958743,2.026084984,17
490,18,30,4,80,6,1.621503538,41,190.8046061,189.9945718,2.714285714,2,40.43668286,0.012635184,3.035468997,0,0,2.015963659,1.092999748,2.947830888,1
491,27,19,3,60,3,7.699779106,342,118.9740443,62.62732009,29.35714286,3,31.70403047,0.139731168,2.908947199,0.777153539,0.354204733,2.212801759,2.694264958,2.255330059,14
492,41,15,3,100,13,8.965796213,82,79.26693021,68.27751525,8.285714286,4,29.62459434,0.016858325,2.473211436,0.606989457,0.455600036,2.071194103,2.533886174,2.544125813,2
493,54,11,2,60,2,10.77580102,1003,89.48796472,88.77136244,86.42857143,4,31.38845749,0.473748566,2.775381495,0.388255291,0.082946182,2.567000245,2.087626123,2.719709268,21
494,27,19,3,60,5,22.51609886,843,118.6841075,62.69158808,29.92857143,4,31.64122597,0.090403526,2.957446906,0.575530778,0.20530345,2.238757934,2.350653467,1.767037427,49
495,31,6,3,100,1,88.24294855,1036,179.4257536,127.2218427,20,4,32.49667007,0.233772121,3.038035223,0.747043554,0.217788541,2.34410056,2.939034153,2.193271912,29
496,66,20,4,100,9,15.15845768,297,210.9270178,210.0526407,7.428571429,2,36.32433745,0.281578108,3.098845056,0.535267348,0.349482563,1.913848444,2.956836108,2.745154558,10
497,76,13,2,70,5,6.193895257,1157,78.12295895,57.04882896,53.14285714,2,31.75063506,0.180144422,3.000882285,0.513018944,0.155082667,2.472357109,2.438483385,2.083615693,30
498,79,42,3,60,1,1.909827947,149,79.65174646,79.337941,0.571428571,6,39.47964957,0,2.019834391,1.004974162,0,2.003920441,1.519917221,4.038534967,4
499,13,41,4,100,2,1.106195858,171,188.6024835,168.892671,4.428571429,5,29.71315044,1.05238298,2.500345733,0.531707382,0.00544338,2.55911432,2.030713022,1.027135431,3
500,60,11,3,100,14,2.261980363,1366,148.3917084,83.45109042,52.07142857,2,32.60507958,0.342936156,3.106090641,0.554499566,0.271883241,2.221063182,2.785928681,2.086352929,35
501,46,29,2,50,12,6.238865846,2054,70.1725931,49.32530768,66.92857143,7,28.93865151,0.460068119,2.999742417,0.356424986,0.182909459,2.297136692,2.813351046,2.389823118,60
502,60,11,3,100,1,4.998508466,2538,139.2372066,82.66713298,159.5714286,1,36.15593978,0.231768495,3.139249757,0.59558147,0.172381209,2.115398667,2.714696915,2.367296153,103
503,3,28,3,100,7,6.676637637,17245,297.2553956,204.5433383,556.3571429,4,32.34916239,0.327458506,2.981032375,0.544620092,0.361553567,2.068331464,2.894376597,2.078766974,542
504,2,29,3,60,2,14.74355789,1183,97.25301616,81.90309113,36.85714286,3,29.10198729,0.488993593,2.974346079,0.307412279,0.356264878,2.237665011,3.511632109,2.57230716,21
505,41,15,3,100,4,16.15229543,385,78.99071185,64.51746864,14.92857143,3,39.85737743,0.350105655,2.260287617,0.355933603,0,2.36694338,2.188567752,2.598229323,7
506,46,29,2,50,5,2.381770464,2471,70.43133756,49.4276713,101.8571429,5,31.08346066,0.155331139,2.810002072,0.383006542,0.090357888,2.287501394,2.586442426,2.11944792,65
507,3,28,3,100,3,2.907075165,25779,293.1228564,223.8464923,388.7857143,3,31.11078133,0.358536281,3.072410091,0.42058725,0.214495539,2.263336895,3.066075956,2.279495514,769
508,27,19,3,60,6,49.12427984,294,118.8682994,50.44245632,4.714285714,1,32.2890886,0,3.060533973,0.62511977,0.395495064,2.435598374,2.69300875,2.798395109,9
509,12,11,2,70,7,17.17674815,636,39.16200889,38.8344001,38.14285714,6,36.37503226,0.490619108,3.140131958,0.601726678,0.29369115,2.261172704,2.633818407,2.466535559,26
510,18,30,4,80,7,7.354955879,914,191.2427241,179.7951031,1.571428571,4,33.10219499,0.073940254,3.392688411,0.878374493,0.552901796,2.164658313,3.481053795,2.582057828,12
511,17,29,2,50,5,8.683475181,737,70.55998794,60.7363538,56.92857143,2,37.54456444,0.646460639,3.156363013,0.389380877,0.400525516,2.232598171,2.407369845,2.452866942,10
512,6,39,2,60,4,6.604601613,116,48.01410316,35.96587407,2.642857143,1,31.90654277,0.63364224,2.745505288,0.470541637,0.065394751,2.002802817,1.966632188,2.502987603,8
513,44,12,3,100,1,9.665817578,2147,77.08412809,61.02264678,170.2142857,1,30.15767892,0.177567552,3.133409035,0.429586328,0.316823366,2.137678263,3.426312362,2.038236496,93
514,46,29,2,50,8,3.324142683,3562,69.89204818,50.98064917,264.5714286,2,30.05285198,0.379135191,2.940187738,0.383369153,0.253304703,2.249243571,2.574221161,2.34810356,125
515,44,12,3,100,1,37.44897694,12297,77.44651871,71.31616619,284.9285714,6,28.48133589,0.245949513,2.998590684,0.358357005,0.210401566,2.327077251,2.838203744,2.263357441,310
516,27,19,3,60,5,43.61563693,288,118.8844786,84.86278506,5.214285714,7,35.08449662,0.081052734,3.037317456,0.522382545,0.061425645,2.449881872,3.025505756,2.570196785,2
517,77,38,3,100,2,1.983570807,139,179.8193073,166.7551612,4.142857143,6,35.26487347,0.456348957,3.963436327,1.030180962,0,2.006186975,3.274220358,0.944365889,3
518,67,3,3,60,4,4.384414975,91,61.63005152,51.31575213,7.428571429,7,29.70034268,0,2.943972775,0.533738678,0,2.542356654,5.647810819,1.487131909,3
519,2,29,3,60,1,21.55192094,843,100.2097129,50.50972982,52.64285714,7,27.68463687,0.395960817,2.812818015,0.420270329,0.200092624,2.171159554,2.41231638,2.059752678,38
520,0,40,4,100,5,7.883623284,72,59.10096171,35.79673611,0.571428571,3,25.07262486,0,3.001482595,0.439583121,0.009885144,2.527116829,1.507576862,4.033853767,2
521,57,14,4,100,13,11.32302535,178,199.8340919,139.0030057,3.285714286,3,29.69049461,0,2.927573783,0.011997612,0.541094736,1.941609102,1.503940232,2.02481503,2
522,76,13,2,70,3,2.935253076,5457,78.46850596,56.67630969,56.71428571,4,31.45257023,0.162615846,2.676924973,0.471530481,0.074291268,2.348321062,2.273181339,2.12019464,110
523,13,41,4,100,3,6.618664605,371,189.0811441,134.3695098,3.714285714,6,50.94401386,0.464343244,3.471050838,0.515231784,0.295293621,2.45266446,5.690035331,2.519588741,3
524,8,31,2,60,1,23.68573495,95,161.3743609,133.8331783,3.071428571,2,30.46986513,0.011029078,3.049799338,0,0,1.985182273,1.959181787,3.054044465,1
525,26,13,2,40,14,17.52704628,169,60.22434242,53.56764509,3.714285714,7,29.51794163,0.300922321,3.026803503,0,0.352093575,2.485261233,2.249663008,2.704026807,3
526,54,11,2,60,8,2.658612816,853,88.08729758,88.02952097,54.28571429,5,30.80050406,0.24875058,2.829429882,0.453748272,0.244867049,2.197687875,2.756484838,3.1718709,17
527,49,2,3,70,4,1.277459428,75,239.2014126,230.7067634,1.928571429,4,29.97601525,0,2.970897134,1.056939943,0,2.931415415,2.027112413,2.029364132,1
528,6,39,2,60,4,3.318914978,187,48.50297953,37.59609157,2.642857143,7,32.00322672,0.647361747,2.652568648,0.418209232,0.262774395,2.607248827,2.129710456,2.977732721,9
529,24,26,3,40,9,15.88128796,171,81.24037579,48.79004238,6.428571429,5,29.94518293,0.456275367,2.562325997,1.000664451,0.093740807,1.991362953,2.926942245,2.026908513,3
530,72,18,2,40,2,8.677048295,939,20.57525222,15.9855623,27.85714286,7,31.39986755,0.520505949,3.074137076,0.459047101,0.304073264,2.060168101,2.962026668,1.96573221,34
531,59,34,2,60,5,55.16190937,163,398.1696144,393.7430972,1.428571429,6,29.91635131,0.006216156,2.975770303,1.055209018,0.465769579,1.981501275,7.026992372,2.986844709,2
532,20,6,3,100,14,0.293965583,1079,59.28549931,54.6042008,24.35714286,5,33.30366762,0.298778832,3.226509299,0.506972714,0.268289514,2.369531655,2.613120899,2.002934521,39
533,33,25,3,100,8,12.18590167,478,127.0676595,126.0879126,1.142857143,7,35.56139706,0.135771372,3.014308391,0.504949457,0.285165667,2.37455398,2.657775744,1.877582744,13
534,65,16,3,90,1,13.54601202,5535,86.47435298,69.21823028,136,1,33.06226684,0.123224329,2.757265314,0.499994033,0.074077352,2.383511933,1.949681351,2.449380584,176
535,67,3,3,60,7,4.771560986,324,70.14219158,60.49871308,5.714285714,4,27.76449491,0.159786238,3.103649663,0.415652141,0.447471556,2.220871393,2.170404678,1.78717037,12
536,45,3,3,60,1,8.348466952,174,68.0511725,56.5882896,2.714285714,4,25.99997721,0.125439762,3.444755915,0.544072822,0.198783857,2.423966322,3.155758269,1.903917071,13
537,17,29,2,50,2,1.893527279,662,69.48496017,58.64055979,56,6,26.82611645,0.378932079,2.981512871,0.207549895,0.283629819,2.505728858,3.275588577,2.395413706,11
538,10,13,3,100,8,19.98236375,505,167.607902,124.754462,17.21428571,7,31.31630801,0.106167622,2.878565433,0.408029406,0.007649922,2.195321566,2.274452781,2.952550462,12
539,30,17,4,100,1,9.38858456,138,197.3143284,53.69652147,64.42857143,7,29.93619834,0.997884889,2.972661399,0.109785231,0.005176518,3.087425829,3.048959317,1.04740148,1
540,68,28,3,100,1,5.486036369,362,240.6211849,159.6729959,10.92857143,2,40.02834829,0,3.939280822,1.072800096,1.134133673,2.078125233,3.939239606,1.935119274,1
541,74,25,3,60,3,5.333786139,682,165.504472,127.9269043,10.28571429,7,37.00425765,0.134976328,3.26125398,0.665101389,0.113659601,2.186338806,2.665044108,1.951677741,19
542,76,13,2,70,1,27.27667837,1395,78.81506466,61.32680224,75.07142857,5,35.49296174,0.418614951,2.890835875,0.725710665,0.148708886,2.343267708,2.495372035,2.517597541,43
543,44,12,3,100,3,2.200840035,7749,76.77841759,58.94747834,271.7857143,3,28.61042639,0.214890442,2.949454686,0.472735884,0.177576008,2.499103901,2.659872796,2.575407377,168
544,52,4,3,80,1,12.62097553,394,138.9587198,126.0446969,2.142857143,3,28.32286125,0.196519831,2.598972541,0.395878553,0.103043662,2.387024229,1.468190804,2.883904111,12
545,56,26,3,60,1,4.6444107,362,99.61999603,39.18300527,4.428571429,5,30.26646582,0.241675177,2.791312361,0.698821926,0.281797591,2.228145286,1.918053314,2.198019066,11
546,2,29,3,60,3,16.79383632,965,100.0540484,49.39203845,51.78571429,3,30.48447668,0.378022214,2.987054757,0.498355005,0.372382648,2.213061274,2.729721478,2.127363252,54
547,54,11,2,60,2,9.291213717,1536,80.2797996,64.15845362,110.5,5,36.5563598,0.411432717,2.701937422,0.54806135,0.181312097,2.405666026,2.349938769,2.211461328,67
548,20,6,3,100,11,10.53973337,1985,58.89905601,53.07799217,27.57142857,2,33.28357984,0.352028758,3.137532308,0.768551569,0.297107746,2.197618248,2.958452927,1.951693179,80
549,20,6,3,100,2,3.832785819,194,59.44560738,54.63596675,55.42857143,5,31.51415387,0.225571065,3.392714334,0.61339544,0.219717032,2.138077253,3.04725495,1.936178942,11
550,80,35,3,70,2,6.123900438,224,67.61838801,58.1184839,21.42857143,1,25.26237557,0,2.457919404,0.476068354,0.008155604,2.616410644,1.475920816,4.046565077,2
551,68,28,3,100,1,12.40819057,413,239.566567,191.8637943,6.571428571,7,35.15537574,0.084072814,2.910397056,1.001881408,0.054097265,2.300627302,2.887149125,2.185795988,5
552,7,10,3,70,1,4.36399016,59,69.6896324,34.49106873,2.642857143,2,35.52810957,0.656860556,3.134028921,0.498775566,0.586923903,2.551609576,2.520460678,2.549955519,4
553,18,30,4,80,2,1.302197922,378,190.4604416,171.2774727,4.142857143,4,36.98504041,0.074937502,2.842053243,0.712592864,0.1415531,2.087590529,3.206214445,2.147958759,9
554,45,3,3,60,5,4.957525626,123,69.63602718,64.09023788,2.5,5,30.02674312,0.238737462,2.633264606,0.748163017,0.637107858,1.928226705,3.280711531,3.340566318,3
555,22,29,3,100,4,1.91932345,545,69.83550413,58.58866239,21,6,35.66028755,0.405858543,2.573552379,0.53202169,0.074580954,2.219158577,3.117527208,2.173653425,13
556,26,13,2,40,3,7.576644576,425,60.29955435,58.77510748,6.428571429,5,33.33004788,0.75885112,2.683407256,0.672675049,0.037650417,2.063320693,2.373544532,2.290953697,4
557,60,11,3,100,3,18.49691171,2654,148.8103518,76.61422281,103.7142857,7,36.32390348,0.394231356,3.137091135,0.63513294,0.244356275,2.127036579,2.9167246,2.162506327,120
558,80,35,3,70,3,1.456567886,523,72.17361943,64.47025579,19.21428571,6,41.98151976,0.250612216,3.123569476,0.395363795,0.231283531,2.04277473,2.796889507,2.47416002,15
559,11,3,3,50,2,30.77747791,595,65.22025429,52.16996021,35.42857143,4,26.88406365,0.116818396,2.832274733,0.25245272,0.344550635,2.230162854,2.052408591,1.729924517,13
560,80,35,3,70,15,1.112501132,889,68.28796954,34.55218833,13.64285714,5,35.597676,0.307058552,3.142002363,0.563414313,0.135562742,2.319509405,2.675621344,2.191044234,76
561,50,9,3,50,2,3.831517662,1325,249.3050467,221.8747575,12.42857143,3,35.00586471,0.378256772,3.430196873,0.464555866,0.386245051,2.033648072,3.334988998,1.805340603,28
562,77,38,3,100,1,3.436835229,324,180.5417497,147.2449779,4.071428571,5,23.65070925,0.155003578,3.147617137,0.221161777,0.390729061,2.205410259,2.449286573,1.843070887,6
563,31,6,3,100,3,43.42159952,1119,156.0254831,128.5258792,12.78571429,1,35.32931215,0.290077162,3.249282208,0.816938621,0.39539492,2.22511215,3.349845786,2.24175686,44
564,12,11,2,70,2,40.07062471,322,39.16481968,30.09910705,12.21428571,7,32.41225035,0.383929009,2.79627058,0.691360409,0.16994365,2.04993016,2.598538536,1.921667444,16
565,50,9,3,50,1,6.044174486,742,250.3585714,249.0684505,11.64285714,7,28.62814715,0.336911919,3.028570983,0.237603026,0.216528194,2.253232124,2.996000349,2.186837243,12
566,35,36,3,60,6,22.57789145,23,79.07023427,45.98628252,1.214285714,6,30.89487306,0.013744755,3.020078113,1.014661666,0,1.974297501,2.042706994,1.005671467,1
567,10,13,3,100,13,3.131774691,2006,167.0840918,136.4705691,15.57142857,3,38.53678636,0.223347456,2.808953947,0.705558667,0.058124959,2.432419279,2.074600135,2.449143059,36
568,27,19,3,60,2,1.5709374,209,117.3069689,69.1290434,11.92857143,4,30.78421384,0.334201276,3.438611556,0.667426759,0.426164218,1.976710371,3.610386578,1.871958254,12
569,49,2,3,70,2,2.226093628,146,239.1179343,233.3460992,0.714285714,1,30.1798707,0.069623903,2.935491903,0.971477426,0.529138301,2.036862716,2.034151616,2.031780295,2
570,35,36,3,60,10,5.101547469,70,79.7768748,57.24726025,0.714285714,5,40.27456664,1.025858106,3.060423259,1.113186348,0.024663664,2.96355023,1.996546164,1.91809839,2
571,57,14,4,100,1,24.57285848,170,198.9123487,97.7996477,12,5,31.72064704,0.235580125,2.787016653,0.492633551,0,2.196451778,1.73200975,2.273990056,5
572,50,9,3,50,2,4.823735749,602,250.3291996,249.919553,6.142857143,6,20.78901101,0,3.000874002,0.008367403,0.462975476,2.476545751,2.471913321,2.041195612,2
573,34,14,3,60,7,12.96689048,312,139.2470686,114.642018,2.428571429,5,30.12194273,0.982189596,4.088760092,0.52141674,0.536063886,1.994380536,3.454586636,1.941786056,2
574,17,29,2,50,3,7.462692739,599,69.74266866,58.46566862,5.142857143,6,33.49723476,0.355856994,3.369751856,0.962028502,0.194444105,2.253806445,2.444656927,1.016780806,5
575,38,33,3,100,8,3.714157066,164,194.6149535,195.1733578,3.214285714,1,34.79958484,0.021549795,2.998573492,0.477600322,0.506744713,2.524595833,3.492456148,3.008562962,2
576,10,13,3,100,6,14.68384559,679,167.08805,136.1350213,21.5,5,38.46626547,0.435108424,3.339259946,0.786847935,0.474321979,1.939386097,3.14784049,2.483630977,13
577,42,23,3,80,1,10.18412742,134,245.3145347,195.4428747,0.642857143,7,39.82205737,0.984857568,2.99185979,1.043821296,0.054159412,1.940489145,3.451221223,1.51504742,2
578,67,3,3,60,13,14.76205718,107,65.13641017,53.79496868,8,1,26.65927899,0.355625515,3.057605359,0.343777057,0.25850951,2.639191657,4.23929102,1.721725844,5
